ID,Date,Sex,SVL,Latitude,Location,Treatment,Pant,CTmax,Pant 2,CTmax 2,Notes
Ansa23223,8/23/23,F,41,Mid,Oak Hammock Park,PPB,38,36.7,,,
Ansa23214,8/23/23,M,49,Mid,Oak Hammock Park,PP,38.4,37.5,38.3,37.2,
Ansa23123,8/3/23,M,44,South,MMC,PPB,36.7,37.8,,,
Ansa23263,9/7/23,F,42,North,Touchton Park,PP,37.1,37.9,39.5,40.8,
Ansa23197,8/23/23,F,45,Mid,Oak Hammock Park,PP,38.9,38,39.5,39.5,
Ansa23273,9/7/23,F,44,North,Merrill Lynch,PP,38,38.1,38.3,41,
Ansa23278,9/7/23,M,45,North,St. John's Plaza,PP,38.4,38.2,,42.3,
Ansa23318,9/12/23,F,40,Mid,Oak Hammock Park,PP,37.8,38.3,39.1,39.3,
Ansa23218,8/23/23,M,43,Mid,Oak Hammock Park,PP,37.9,38.5,39.8,39.8,
Ansa23297,9/12/23,F,43,Mid,Oak Hammock Park,PP,36.8,38.5,37.1,37.1,
Ansa23182,8/23/23,M,55,Mid,Oak Hammock Park,PPB,37.8,38.5,,,
Ansa23149,8/3/23,F,40,South,MMC,PPB,39.3,38.6,,,
Ansa23301,9/12/23,M,57,Mid,Oak Hammock Park,PPB,38.5,38.7,,,
Ansa23366,9/15/23,M,63,North,Reddie Pointe Park,PP,,38.8,,41.7,Didn't pant
Ansa23158,8/7/23,F,43,South,MMC,PP,36.5,38.9,35.5,37.9,
Ansa23177,8/23/23,F,,Mid,Oak Hammock Park,PP,38.9,38.9,37.2,38.3,
Ansa23122,8/3/23,F,35,South,MMC,PPB,38,38.9,,,
Ansa23203,8/23/23,F,44,Mid,Oak Hammock Park,PPB,40,38.9,,,
Ansa23310,9/12/23,F,38,Mid,Apache Park,PPB,38.3,38.9,,,
Ansa23207,8/23/23,M,,Mid,Oak Hammock Park,PP,40.8,39,38.8,39.4,
Ansa23326,9/12/23,F,47,Mid,Apache Park,PP,36.7,39,38.6,39.4,
Ansa23173,8/7/23,F,39,South,MMC,PP,38.9,39.1,38.4,38.2,
Ansa23190,8/23/23,F,45,Mid,Oak Hammock Park,PP,37.8,39.1,38.1,39.2,
Ansa23279,9/7/23,M,41,North,St. John's Plaza,PP,39.1,39.1,40.7,40.2,Marked as female on the dissection sheet
Ansa23298,9/12/23,M,54,Mid,Oak Hammock Park,PPB,37.4,39.1,,,
Ansa23388,9/15/23,F,47,North,Jacksonville Disk Golf,PP,37.8,39.2,39.3,39,
Ansa23136,8/3/23,F,41,South,MMC,PPB,36.9,39.2,,,
Ansa23189,8/23/23,M,53,Mid,Oak Hammock Park,PPB,37.2,39.2,,,
Ansa23269,9/7/23,F,46,North,Touchton Park,PPB,37.5,39.2,,,
Ansa23323,9/12/23,M,45,Mid,Apache Park,PPB,38.1,39.2,,,
Ansa23194,8/23/23,F,49,Mid,Oak Hammock Park,PP,40.3,39.3,40.3,40.9,
Ansa23327,9/12/23,F,46,Mid,Apache Park,PP,36,39.3,38.5,40.2,
Ansa23147,8/3/23,F,44,South,MMC,PPB,36.6,39.3,,,
Ansa23391,9/15/23,F,38,North,Jacksonville Disk Golf,PP,38.5,39.4,39.3,39.8,
Ansa23285,9/7/23,F,,North,St. John's Plaza,PPB,37.9,39.4,,,
Ansa23325,9/12/23,F,44,Mid,Apache Park,PPB,38.9,39.4,,,
Ansa23110,8/3/23,M,56,South,MMC,PPB,37.2,39.5,,,
Ansa23120,8/3/23,M,48,South,MMC,PPB,40.5,39.5,,,
Ansa23148,8/3/23,F,43,South,MMC,PPB,38.2,39.5,,,
Ansa23180,8/23/23,F,42,Mid,Oak Hammock Park,PPB,,39.5,,,
Ansa23324,9/12/23,F,39,Mid,Apache Park,PPB,40.3,39.5,,,
Ansa23165,8/7/23,F,37,South,MMC,PP,39.6,39.6,39.1,38.1,
Ansa23216,8/23/23,M,48,Mid,Oak Hammock Park,PP,38,39.6,,37.8,
Ansa23161,8/7/23,F,40,South,MMC,PP,37.9,39.7,39.7,42,
Ansa23144,8/3/23,F,47,South,MMC,PPB,40,39.7,,,
Ansa23280,9/7/23,M,45,North,St. John's Plaza,PPB,38.2,39.7,,,
Ansa23219,8/23/23,F,42,Mid,Oak Hammock Park,PP,39.1,39.8,38.7,41.5,
Ansa23303,9/12/23,F,48,Mid,Oak Hammock Park,PP,37.6,39.8,38.7,38.8,
Ansa23396,9/15/23,F,49,North,Jacksonville Disk Golf,PPB,39.5,39.8,,,
Ansa23143,8/3/23,M,55,South,MMC,PP,38.6,39.9,39.5,39.3,
Ansa23153,8/7/23,F,41,South,MMC,PP,40.1,39.9,36.5,41.1,
Ansa23198,8/23/23,F,45,Mid,Oak Hammock Park,PP,39.7,39.9,39.7,38.7,
Ansa23300,9/12/23,M,49,Mid,Oak Hammock Park,PP,37.2,39.9,38.8,39.5,
Ansa23296,9/12/23,F,48,Mid,Oak Hammock Park,PPB,39.6,39.9,,,
Ansa23304,9/12/23,M,55,Mid,Oak Hammock Park,PPB,37.6,39.9,,,
Ansa23200,8/23/23,M,55,Mid,Oak Hammock Park,PP,36.9,40,39.1,41.1,
Ansa23162,8/7/23,F,39,South,MMC,PPB,38.9,40,,,
Ansa23312,9/12/23,M,47,Mid,Oak Hammock Park,PPB,,40,,,Don't use
Ansa23171,8/7/23,M,64,South,MMC,PP,39.2,40.1,38.1,40.6,
Ansa23306,9/12/23,M,48,Mid,Oak Hammock Park,PP,39.9,40.1,39.1,41,
Ansa23380,9/15/23,F,45,North,Jacksonville Disk Golf,PP,38.9,40.1,39.3,41.2,
Ansa23204,8/23/23,M,50,Mid,Oak Hammock Park,PPB,40.9,40.1,,,
Ansa23164,8/7/23,M,46,South,MMC,PP,39.7,40.2,41.7,41.8,
Ansa23268,9/7/23,M,63,North,Touchton Park,PP,36.5,40.2,,40.1,
Ansa23360,9/15/23,F,47,North,Reddie Pointe Park,PP,37.4,40.2,38.4,40.8,
Ansa23146,8/3/23,F,45,South,MMC,PPB,41,40.2,,,
Ansa23321,9/12/23,M,47,Mid,Apache Park,PPB,37.4,40.2,,,
Ansa23145,8/3/23,M,56,South,MMC,PP,40.3,40.3,40.2,40.2,
Ansa23159,8/7/23,M,42,South,MMC,PP,40.3,40.3,40.9,41.4,
Ansa23163,8/7/23,F,44,South,MMC,PP,38.3,40.3,38.1,38.3,
Ansa23287,9/7/23,M,61,North,St. John's Plaza,PP,40.5,40.3,37.9,41.3,
Ansa23142,8/3/23,F,46,South,MMC,PPB,39.8,40.3,,,
Ansa23176,8/23/23,F,44,Mid,Oak Hammock Park,PPB,39.5,40.3,,,
Ansa23267,9/7/23,M,57,North,Touchton Park,PPB,39.2,40.3,,,
Ansa23319,9/12/23,M,53,Mid,Oak Hammock Park,PPB,40.4,40.3,,,
Ansa23378,9/15/23,M,57,North,Jacksonville Disk Golf,PP,,40.4,38.6,40.1,
Ansa23201,8/23/23,F,43,Mid,Oak Hammock Park,PPB,37.7,40.4,,,
Ansa23363,9/15/23,F,40,North,Reddie Pointe Park,PPB,40.1,40.4,,,
Ansa23224,8/23/23,M,59,Mid,Oak Hammock Park,PP,40.3,40.5,40.7,42.3,
Ansa23266,9/7/23,F,47,North,Touchton Park,PP,38.8,40.5,37.9,41.6,
Ansa23131,8/3/23,F,47,South,MMC,PPB,40.1,40.5,,,
Ansa23193,8/23/23,F,49,Mid,Oak Hammock Park,PPB,38.3,40.5,,,
Ansa23217,8/23/23,M,45,Mid,Oak Hammock Park,PPB,,40.5,,,
Ansa23353,9/15/23,F,49,North,Reddie Pointe Park,PPB,,40.5,,,Didn't pant
Ansa23170,8/7/23,F,34,South,MMC,PP,38.8,40.6,37.4,40.3,
Ansa23316,9/12/23,M,51,Mid,Oak Hammock Park,PP,39.2,40.6,39.9,40.3,
Ansa23115,8/3/23,M,45,South,MMC,PPB,36.6,40.6,,,
Ansa23139,8/3/23,F,46,South,MMC,PPB,40,40.6,,,
Ansa23283,9/7/23,M,42,North,St. John's Plaza,PPB,39.2,40.6,,,
Ansa23178,8/23/23,F,41,Mid,Oak Hammock Park,PPB,39.4,40.7,,,
Ansa23276,9/7/23,M,58,North,Merrill Lynch,PP,39.2,40.8,,42.7,
Ansa23372,9/15/23,M,49,North,Reddie Pointe Park,PP,39.1,40.8,38.2,41.7,
Ansa23150,8/3/23,F,43,South,MMC,PPB,40,40.8,,,
Ansa23356,9/15/23,F,48,North,Reddie Pointe Park,PPB,,40.8,,,Didn't pant
Ansa23141,8/3/23,M,49,South,MMC,PP,39.5,40.9,39.9,42.5,
Ansa23168,8/7/23,F,41,South,MMC,PP,40.7,40.9,42.3,42.3,
Ansa23262,9/7/23,F,46,North,Touchton Park,PPB,40.2,40.9,,,
Ansa23157,8/7/23,F,38,South,MMC,PP,39.8,41,39.5,39.6,
Ansa23160,8/7/23,F,46,South,MMC,PP,40.2,41,39.9,39.9,
Ansa23313,9/12/23,M,51,Mid,Apache Park,PP,39.4,41,38.9,40.6,
Ansa23355,9/15/23,F,40,North,Skinner Park,PP,38.7,41,40.5,42.2,
Ansa23374,9/15/23,F,42,North,Reddie Pointe Park,PP,39.2,41,38,43.1,
Ansa23116,8/3/23,M,56,South,MMC,PPB,40.6,41,,,
Ansa23186,8/23/23,M,54,Mid,Oak Hammock Park,PP,39.4,41.1,40.9,42.7,
Ansa23210,8/23/23,F,42,Mid,Oak Hammock Park,PP,39.1,41.1,40.2,40.3,
Ansa23315,9/12/23,M,64,Mid,Apache Park,PP,40.6,41.1,38.1,39.8,
Ansa23379,9/15/23,M,49,North,Jacksonville Disk Golf,PP,38.9,41.1,,,
Ansa23119,8/3/23,M,51,South,MMC,PPB,40.3,41.1,,,
Ansa23258,9/7/23,M,61,North,Touchton Park,PPB,40.4,41.1,,,
Ansa23113,8/3/23,M,62,South,MMC,PPB,39.4,41.2,,,
Ansa23376,9/15/23,F,45,North,Jacksonville Disk Golf,PPB,40.5,41.2,,,
Ansa23152,8/7/23,M,58,South,MMC,PP,39.6,41.3,38.8,41.6,
Ansa23132,8/3/23,M,49,South,MMC,PPB,38.9,41.3,,,
Ansa23270,9/7/23,M,57,North,Touchton Park,PPB,39,41.3,,,
Ansa23281,9/7/23,M,,North,St. John's Plaza,PP,39.8,41.4,39.2,42.3,
Ansa23111,8/3/23,M,61,South,MMC,PPB,40.2,41.4,,,
Ansa23118,8/3/23,M,63,South,MMC,PPB,40,41.4,,,
Ansa23354,9/15/23,M,49,North,Skinner Park,PP,40.3,41.5,39.3,41.7,Marked as female on the dissection sheet
Ansa23109,8/3/23,M,60,South,MMC,PPB,41.5,41.5,,,
Ansa23284,9/7/23,M,48,North,St. John's Plaza,PPB,38.4,41.6,,,
Ansa23305,9/12/23,M,59,Mid,Oak Hammock Park,PPB,40.5,41.6,,,
Ansa23307,9/12/23,F,40,Mid,Oak Hammock Park,PPB,38.5,41.6,,,
Ansa23156,8/7/23,F,47,South,MMC,PP,37.9,41.7,38.8,41.4,
Ansa23394,9/15/23,M,58,North,Jacksonville Disk Golf,PPB,,41.8,,,Didn't pant
Ansa23172,8/7/23,F,44,South,MMC,PP,39.4,41.9,38.5,41.7,
Ansa23174,8/7/23,M,58,South,MMC,PP,40.2,41.9,38.8,41.1,
Ansa23175,8/7/23,M,47,South,MMC,PP,40.6,41.9,39.5,40.8,
Ansa23389,9/15/23,F,42,North,Jacksonville Disk Golf,PP,40.2,41.9,40.1,40.3,
Ansa23314,9/12/23,M,52,Mid,Apache Park,PPB,39.3,41.9,,,
Ansa23359,9/15/23,F,51,North,Jacksonville Disk Golf,PP,39.2,42,38,42,
Ansa23286,9/7/23,M,59,North,St. John's Plaza,PP,42.1,42.1,43.7,43.4,
Ansa23151,8/7/23,M,63,South,MMC,PP,41.6,42.2,39.4,39.4,
Ansa23358,9/15/23,F,46,North,Reddie Pointe Park,PP,36.3,42.2,37.8,40.6,
Ansa23154,8/7/23,M,53,South,MMC,PP,40.5,42.3,39.5,41,
Ansa23352,9/15/23,M,53,North,Skinner Park,PPB,,42.3,,,Didn't pant
Ansa23364,9/15/23,M,38,North,Reddie Pointe Park,PP,,42.5,,42.5,Didn't pant
Ansa23166,8/7/23,M,56,South,MMC,PP,40.6,42.6,38.8,40.3,
Ansa23264,9/7/23,M,63,North,Touchton Park,PPB,42.3,42.6,,,
Ansa23385,9/15/23,M,57,North,Jacksonville Disk Golf,PPB,37.2,42.7,,,
Ansa23392,9/15/23,M,55,North,Jacksonville Disk Golf,PPB,,43.3,,,Didn't pant
Ansa23125,8/3/23,M,62,South,MMC,PPB,43.4,43.5,,,
Ansa23179,8/23/23,F,41,Mid,Oak Hammock Park,C,,,,,
Ansa23181,8/23/23,M,55,Mid,Oak Hammock Park,C,,,,,
Ansa23183,8/23/23,F,43,Mid,Oak Hammock Park,C,,,,,
Ansa23185,8/23/23,F,42,Mid,Oak Hammock Park,C,,,,,
Ansa23187,8/23/23,M,41,Mid,Oak Hammock Park,C,,,,,
Ansa23188,8/23/23,M,53,Mid,Oak Hammock Park,C,,,,,
Ansa23202,8/23/23,F,42,Mid,Oak Hammock Park,C,,,,,
Ansa23205,8/23/23,M,52,Mid,Oak Hammock Park,C,,,,,
Ansa23206,8/23/23,F,43,Mid,Oak Hammock Park,C,,,,,
Ansa23212,8/23/23,M,54,Mid,Oak Hammock Park,C,,,,,
Ansa23213,8/23/23,F,41,Mid,Oak Hammock Park,C,,,,,
Ansa23215,8/23/23,F,42,Mid,Oak Hammock Park,C,,,,,
Ansa23259,9/7/23,M,62,North,Touchton Park,C,,,,,
Ansa23272,9/7/23,F,42,North,Touchton Park,C,,,,,
Ansa23274,9/7/23,M,43,North,Merrill Lynch,C,,,,,
Ansa23275,9/7/23,F,41,North,Merrill Lynch,C,,,,,
Ansa23288,9/7/23,M,49,North,St. John's Plaza,C,,,,,
Ansa23289,9/7/23,M,45,North,St. John's Plaza,C,,,,,Marked as female on the dissection sheet
Ansa23302,9/12/23,M,58,Mid,Oak Hammock Park,C,,,,,
Ansa23317,9/12/23,M,52,Mid,Oak Hammock Park,C,,,,,
Ansa23322,9/12/23,M,64,Mid,Apache Park,C,,,,,
Ansa23329,9/12/23,F,48,Mid,Apache Park,C,,,,,
Ansa23362,9/15/23,M,61,North,Reddie Pointe Park,C,,,,,
Ansa23365,9/15/23,F,38,North,Reddie Pointe Park,C,,,,,
Ansa23367,9/15/23,F,48,North,Reddie Pointe Park,C,,,,,
Ansa23368,9/15/23,F,45,North,Reddie Pointe Park,C,,,,,
Ansa23369,9/15/23,M,45,North,Jacksonville Disk Golf,C,,,,,
Ansa2337,7/10/23,F,,South,MMC,C,,,,,
Ansa23370,9/15/23,F,40,North,Reddie Pointe Park,C,,,,,
Ansa23373,9/15/23,F,41,North,Reddie Pointe Park,C,,,,,
Ansa2338,7/10/23,F,45,South,MMC,C,,,,,
Ansa23382,9/15/23,M,58,North,Jacksonville Disk Golf,C,,,,,
Ansa23384,9/15/23,F,36,North,Jacksonville Disk Golf,C,,,,,
Ansa23386,9/15/23,M,63,North,Jacksonville Disk Golf,C,,,,,
Ansa2339,7/10/23,M,53,South,MMC,C,,,,,
Ansa23390,9/15/23,M,57,North,Jacksonville Disk Golf,C,,,,,
Ansa23395,9/15/23,F,35,North,Jacksonville Disk Golf,C,,,,,
Ansa2340,7/10/23,F,42,South,MMC,C,,,,,
Ansa2341,7/10/23,M,57,South,MMC,C,,,,,
Ansa2342,7/10/23,M,54,South,MMC,C,,,,,
Ansa2343,7/10/23,M,51,South,MMC,C,,,,,
Ansa2344,7/10/23,F,41,South,MMC,C,,,,,
Ansa2353,7/10/23,M,58,South,MMC,C,,,,,
Ansa2354,7/10/23,F,50,South,MMC,C,,,,,
Ansa2355,7/10/23,M,56,South,MMC,C,,,,,
Ansa2356,7/10/23,M,56,South,MMC,C,,,,,
Ansa2357,7/10/23,M,61,South,MMC,C,,,,,
Ansa2358,7/10/23,F,42,South,MMC,C,,,,,
Ansa2360,7/10/23,F,46,South,MMC,C,,,,,
Ansa2382,7/13/23,F,42,South,MMC,C,,,,,
Ansa23114,8/3/23,F,50,South,MMC,HS,,,,,
Ansa23117,8/3/23,F,34,South,MMC,HS,,,,,
Ansa23121,8/3/23,F,41,South,MMC,HS,,,,,
Ansa23124,8/3/23,F,46,South,MMC,HS,,,,,
Ansa23126,8/3/23,M,58,South,MMC,HS,,,,,
Ansa23127,8/3/23,M,54,South,MMC,HS,,,,,
Ansa23128,8/3/23,F,42,South,MMC,HS,,,,,
Ansa23130,8/3/23,F,43,South,MMC,HS,,,,,
Ansa23133,8/3/23,M,55,South,MMC,HS,,,,,
Ansa23134,8/3/23,M,54,South,MMC,HS,,,,,
Ansa23135,8/3/23,M,40,South,MMC,HS,,,,,
Ansa23137,8/3/23,M,57,South,MMC,HS,,,,,
Ansa23138,8/3/23,M,59,South,MMC,HS,,,,,
Ansa23140,8/3/23,M,55,South,MMC,HS,,,,,
Ansa23155,8/7/23,F,44,South,MMC,HS,,,,,
Ansa23169,8/7/23,F,44,South,MMC,HS,,,,,
Ansa23191,8/23/23,M,58,Mid,Oak Hammock Park,HS,,,,,
Ansa23192,8/23/23,M,50,Mid,Oak Hammock Park,HS,,,,,
Ansa23195,8/23/23,F,42,Mid,Oak Hammock Park,HS,,,,,
Ansa23196,8/23/23,M,51,Mid,Oak Hammock Park,HS,,,,,
Ansa23208,8/23/23,F,43,Mid,Oak Hammock Park,HS,,,,,
Ansa23209,8/23/23,M,53,Mid,Oak Hammock Park,HS,,,,,
Ansa23211,8/23/23,F,45,Mid,Oak Hammock Park,HS,,,,,
Ansa23220,8/23/23,M,57,Mid,Oak Hammock Park,HS,,,,,
Ansa23221,8/23/23,F,38,Mid,Oak Hammock Park,HS,,,,,
Ansa23222,8/23/23,F,47,Mid,Oak Hammock Park,HS,,,,,
Ansa23260,9/7/23,F,38,North,Touchton Park,HS,,,,,
Ansa23261,9/7/23,F,40,North,Touchton Park,HS,,,,,
Ansa23265,9/7/23,M,59,North,Touchton Park,HS,,,,,
Ansa23271,9/7/23,M,49,North,Merrill Lynch,HS,,,,,
Ansa23277,9/7/23,M,52,North,St. John's Plaza,HS,,,,,
Ansa23282,9/7/23,F,45,North,St. John's Plaza,HS,,,,,
Ansa23290,9/7/23,M,55,North,St. John's Plaza,HS,,,,,
Ansa23299,9/12/23,M,56,Mid,Oak Hammock Park,HS,,,,,
Ansa23308,9/12/23,M,59,Mid,Oak Hammock Park,HS,,,,,
Ansa23309,9/12/23,M,55,Mid,Oak Hammock Park,HS,,,,,
Ansa23311,9/12/23,F,37,Mid,Apache Park,HS,,,,,
Ansa23320,9/12/23,F,46,Mid,Apache Park,HS,,,,,
Ansa23328,9/12/23,F,46,Mid,Apache Park,HS,,,,,
Ansa23357,9/15/23,F,40,North,Reddie Pointe Park,HS,,,,,
Ansa23361,9/15/23,M,58,North,Jacksonville Disk Golf,HS,,,,,
Ansa23371,9/15/23,F,45,North,Reddie Pointe Park,HS,,,,,
Ansa23375,9/15/23,F,38,North,Reddie Pointe Park,HS,,,,,
Ansa23377,9/15/23,F,50,North,Reddie Pointe Park,HS,,,,,
Ansa23381,9/15/23,M,38,North,Reddie Pointe Park,HS,,,,,
Ansa23383,9/15/23,M,60,North,Jacksonville Disk Golf,HS,,,,,
Ansa23387,9/15/23,F,44,North,Jacksonville Disk Golf,HS,,,,,
Ansa23393,9/15/23,M,48,North,Jacksonville Disk Golf,HS,,,,,